X,Y,ZONE,AREA,DIST_NAME,VDC_NAME,OCHA_VNAME,CBS_CODE,HLCIT_CODE,OCHA_PCODE,HRName,HRPCode,HRParent,District C,Implementi,Sourcing A,District,VDC,VDC Code M
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,SDC Humanitarian Aid,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,SDC Humanitarian Aid,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,SDC Humanitarian Aid,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,SDC Humanitarian Aid,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,The Leprosy Mission Nepal (TLMN),,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,We World Onlus,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.61346253512113,27.64277330553541,Bagmati,19143552.3290,Kavrepalanchok,Panchkhal,Panchkhal,24062,524 2 05 24 5 073,C-BAG-24-066,Panchkhal,NP-C-BAG-24-066,NP-C-BAG-24,524 2 05 24,We World Onlus,,Kabhrepalanchok,Panchkhal,524 2 05 24 5 73
85.599355337387649,27.599738611948958,Bagmati,10118441.1590,Kavrepalanchok,Patlekhet,Patalekhet,24063,524 2 05 24 5 040,C-BAG-24-067,Patalekhet,NP-C-BAG-24-067,NP-C-BAG-24,524 2 05 24,Caritas Nepal,,Kabhrepalanchok,Patlekhet,524 2 05 24 5 40
85.599355337387649,27.599738611948958,Bagmati,10118441.1590,Kavrepalanchok,Patlekhet,Patalekhet,24063,524 2 05 24 5 040,C-BAG-24-067,Patalekhet,NP-C-BAG-24-067,NP-C-BAG-24,524 2 05 24,Caritas Nepal,,Kabhrepalanchok,Patlekhet,524 2 05 24 5 40
85.599355337387649,27.599738611948958,Bagmati,10118441.1590,Kavrepalanchok,Patlekhet,Patalekhet,24063,524 2 05 24 5 040,C-BAG-24-067,Patalekhet,NP-C-BAG-24-067,NP-C-BAG-24,524 2 05 24,Caritas Nepal,,Kabhrepalanchok,Patlekhet,524 2 05 24 5 40
85.599355337387649,27.599738611948958,Bagmati,10118441.1590,Kavrepalanchok,Patlekhet,Patalekhet,24063,524 2 05 24 5 040,C-BAG-24-067,Patalekhet,NP-C-BAG-24-067,NP-C-BAG-24,524 2 05 24,Tevel,,Kabhrepalanchok,Patlekhet,524 2 05 24 5 40
85.734540864686664,27.514348439082088,Bagmati,16638453.5330,Kavrepalanchok,Pokhari Narayansthan,PokhariNarayansthan,24067,524 2 05 24 5 017,C-BAG-24-069,PokhariNarayansthan,NP-C-BAG-24-069,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Pokhari Narayansthan,524 2 05 24 5 17
85.734540864686664,27.514348439082088,Bagmati,16638453.5330,Kavrepalanchok,Pokhari Narayansthan,PokhariNarayansthan,24067,524 2 05 24 5 017,C-BAG-24-069,PokhariNarayansthan,NP-C-BAG-24-069,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Pokhari Narayansthan,524 2 05 24 5 17
85.734540864686664,27.514348439082088,Bagmati,16638453.5330,Kavrepalanchok,Pokhari Narayansthan,PokhariNarayansthan,24067,524 2 05 24 5 017,C-BAG-24-069,PokhariNarayansthan,NP-C-BAG-24-069,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Pokhari Narayansthan,524 2 05 24 5 17
85.565788839858897,27.643573485510117,Bagmati,10319473.9910,Kavrepalanchok,Rabiopi,RaviOpi,24069,524 2 05 24 5 066,C-BAG-24-071,RaviOpi,NP-C-BAG-24-071,NP-C-BAG-24,524 2 05 24,Himalayan Disaster Relief Volunteer Group,,Kabhrepalanchok,Rabiopi,524 2 05 24 5 66
85.565788839858897,27.643573485510117,Bagmati,10319473.9910,Kavrepalanchok,Rabiopi,RaviOpi,24069,524 2 05 24 5 066,C-BAG-24-071,RaviOpi,NP-C-BAG-24-071,NP-C-BAG-24,524 2 05 24,The Leprosy Mission Nepal (TLMN),,Kabhrepalanchok,Rabiopi,524 2 05 24 5 66
85.436350836106826,27.600270773409033,Bagmati,24686629.6500,Kavrepalanchok,Ryale Bihawar,RyaleBhir,24070,524 2 05 24 5 064,C-BAG-24-072,RyaleBhir,NP-C-BAG-24-072,NP-C-BAG-24,524 2 05 24,Caritas Nepal,,Kabhrepalanchok,Ryale Bihawar,524 2 05 24 5 64
85.436350836106826,27.600270773409033,Bagmati,24686629.6500,Kavrepalanchok,Ryale Bihawar,RyaleBhir,24070,524 2 05 24 5 064,C-BAG-24-072,RyaleBhir,NP-C-BAG-24-072,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Ryale Bihawar,524 2 05 24 5 64
85.436350836106826,27.600270773409033,Bagmati,24686629.6500,Kavrepalanchok,Ryale Bihawar,RyaleBhir,24070,524 2 05 24 5 064,C-BAG-24-072,RyaleBhir,NP-C-BAG-24-072,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Ryale Bihawar,524 2 05 24 5 64
85.436350836106826,27.600270773409033,Bagmati,24686629.6500,Kavrepalanchok,Ryale Bihawar,RyaleBhir,24070,524 2 05 24 5 064,C-BAG-24-072,RyaleBhir,NP-C-BAG-24-072,NP-C-BAG-24,524 2 05 24,Plan International,,Kabhrepalanchok,Ryale Bihawar,524 2 05 24 5 64
85.469941682428853,27.418739766065478,Bagmati,19753587.4610,Kavrepalanchok,Saldhara,Saldhara,24071,524 2 05 24 5 049,C-BAG-24-073,Saldhara,NP-C-BAG-24-073,NP-C-BAG-24,524 2 05 24,HELVETAS Swiss Intercooperation Nepal,,Kabhrepalanchok,Saldhara,524 2 05 24 5 49
85.566847981962027,27.575660265820257,Bagmati,6698497.3020,Kavrepalanchok,Sangkhupatichaur,SankhupatiChour,24074,524 2 05 24 5 018,C-BAG-24-076,SankhupatiChour,NP-C-BAG-24-076,NP-C-BAG-24,524 2 05 24,Relief International,,Kabhrepalanchok,Sangkhupatichaur,524 2 05 24 5 18
85.815831298702008,27.624272166523426,Bagmati,12714204.1260,Kavrepalanchok,Sanuwangthali,Sanowangthali,24075,524 2 05 24 5 010,C-BAG-24-077,Sanowangthali,NP-C-BAG-24-077,NP-C-BAG-24,524 2 05 24,GlobalMedic,,Kabhrepalanchok,Sanuwangthali,524 2 05 24 5 10
85.815831298702008,27.624272166523426,Bagmati,12714204.1260,Kavrepalanchok,Sanuwangthali,Sanowangthali,24075,524 2 05 24 5 010,C-BAG-24-077,Sanowangthali,NP-C-BAG-24-077,NP-C-BAG-24,524 2 05 24,Namaste Nepal,,Kabhrepalanchok,Sanuwangthali,524 2 05 24 5 10
85.743352009764678,27.655548801223851,Bagmati,19627991.7580,Kavrepalanchok,Saping,Saping,24076,524 2 05 24 5 084,C-BAG-24-078,Saping,NP-C-BAG-24-078,NP-C-BAG-24,524 2 05 24,The Leprosy Mission Nepal (TLMN),,Kabhrepalanchok,Saping,524 2 05 24 5 84
85.718914687864583,27.562327278963881,Bagmati,15837305.0900,Kavrepalanchok,Sarsyunkharka,Sarasyunkhark,24079,524 2 05 24 5 001,C-BAG-24-081,Sarasyunkhark,NP-C-BAG-24-081,NP-C-BAG-24,524 2 05 24,CCS Italy - Terres des Hommes Italy,,Kabhrepalanchok,Sarsyunkharka,524 2 05 24 5 1
85.79143020747091,27.649790482226507,Bagmati,7012716.0720,Kavrepalanchok,Simthali,Simthali,24082,524 2 05 24 5 087,C-BAG-24-085,Simthali,NP-C-BAG-24-085,NP-C-BAG-24,524 2 05 24,Namaste Nepal,,Kabhrepalanchok,Simthali,524 2 05 24 5 87
85.79143020747091,27.649790482226507,Bagmati,7012716.0720,Kavrepalanchok,Simthali,Simthali,24082,524 2 05 24 5 087,C-BAG-24-085,Simthali,NP-C-BAG-24-085,NP-C-BAG-24,524 2 05 24,Namaste Nepal,CRo,Kabhrepalanchok,Simthali,524 2 05 24 5 87
85.79143020747091,27.649790482226507,Bagmati,7012716.0720,Kavrepalanchok,Simthali,Simthali,24082,524 2 05 24 5 087,C-BAG-24-085,Simthali,NP-C-BAG-24-085,NP-C-BAG-24,524 2 05 24,Namaste Nepal,CRo,Kabhrepalanchok,Simthali,524 2 05 24 5 87
85.79143020747091,27.649790482226507,Bagmati,7012716.0720,Kavrepalanchok,Simthali,Simthali,24082,524 2 05 24 5 087,C-BAG-24-085,Simthali,NP-C-BAG-24-085,NP-C-BAG-24,524 2 05 24,The Leprosy Mission Nepal (TLMN),,Kabhrepalanchok,Simthali,524 2 05 24 5 87
85.667419866401644,27.473835477034125,Bagmati,24194604.1370,Kavrepalanchok,Sipali Chilaune,SipaliChilaune,24083,524 2 05 24 5 024,C-BAG-24-086,SipaliChilaune,NP-C-BAG-24-086,NP-C-BAG-24,524 2 05 24,CECI,,Kabhrepalanchok,Sipali Chilaune,524 2 05 24 5 24
85.667419866401644,27.473835477034125,Bagmati,24194604.1370,Kavrepalanchok,Sipali Chilaune,SipaliChilaune,24083,524 2 05 24 5 024,C-BAG-24-086,SipaliChilaune,NP-C-BAG-24-086,NP-C-BAG-24,524 2 05 24,CECI,,Kabhrepalanchok,Sipali Chilaune,524 2 05 24 5 24
85.511996812969912,27.673037704086354,Bagmati,12317815.5040,Kavrepalanchok,Tukuchanala,TukuchaNala,24087,524 2 05 24 5 057,C-BAG-24-089,TukuchaNala,NP-C-BAG-24-089,NP-C-BAG-24,524 2 05 24,International Disaster Volunteers (IDV),,Kabhrepalanchok,TukuchaNala,524 2 05 24 5 57
85.511996812969912,27.673037704086354,Bagmati,12317815.5040,Kavrepalanchok,Tukuchanala,TukuchaNala,24087,524 2 05 24 5 057,C-BAG-24-089,TukuchaNala,NP-C-BAG-24-089,NP-C-BAG-24,524 2 05 24,International Disaster Volunteers (IDV),,Kabhrepalanchok,TukuchaNala,524 2 05 24 5 57
85.511996812969912,27.673037704086354,Bagmati,12317815.5040,Kavrepalanchok,Tukuchanala,TukuchaNala,24087,524 2 05 24 5 057,C-BAG-24-089,TukuchaNala,NP-C-BAG-24-089,NP-C-BAG-24,524 2 05 24,International Disaster Volunteers (IDV),,Kabhrepalanchok,TukuchaNala,524 2 05 24 5 57
85.32277162427728,27.456756467942927,Bagmati,13252951.5540,Lalitpur,Asrang,Ashrang,25001,524 2 05 25 5 014,C-BAG-25-001,Ashrang,NP-C-BAG-25-001,NP-C-BAG-25,524 2 05 25,Cesvi,Agire,Lalitpur,Asrang,524 2 05 25 5 14
85.32277162427728,27.456756467942927,Bagmati,13252951.5540,Lalitpur,Asrang,Ashrang,25001,524 2 05 25 5 014,C-BAG-25-001,Ashrang,NP-C-BAG-25-001,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Asrang,524 2 05 25 5 14
85.350776525620844,27.5890691436758,Bagmati,5846507.1740,Lalitpur,Badikhel,Badikhel,25002,524 2 05 25 5 023,C-BAG-25-002,Badikhel,NP-C-BAG-25-002,NP-C-BAG-25,524 2 05 25,Good Neighbors International,,Lalitpur,Badikhel,524 2 05 25 5 23
85.350776525620844,27.5890691436758,Bagmati,5846507.1740,Lalitpur,Badikhel,Badikhel,25002,524 2 05 25 5 023,C-BAG-25-002,Badikhel,NP-C-BAG-25-002,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Badikhel,524 2 05 25 5 23
85.350776525620844,27.5890691436758,Bagmati,5846507.1740,Lalitpur,Badikhel,Badikhel,25002,524 2 05 25 5 023,C-BAG-25-002,Badikhel,NP-C-BAG-25-002,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Badikhel,524 2 05 25 5 23
85.382240098092993,27.549742417284289,Bagmati,7833353.2270,Lalitpur,Bhardeu,Bhardev,25003,524 2 05 25 5 008,C-BAG-25-003,Bhardev,NP-C-BAG-25-003,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhardeu,524 2 05 25 5 8
85.382240098092993,27.549742417284289,Bagmati,7833353.2270,Lalitpur,Bhardeu,Bhardev,25003,524 2 05 25 5 008,C-BAG-25-003,Bhardev,NP-C-BAG-25-003,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Bhardeu,524 2 05 25 5 8
85.382240098092993,27.549742417284289,Bagmati,7833353.2270,Lalitpur,Bhardeu,Bhardev,25003,524 2 05 25 5 008,C-BAG-25-003,Bhardev,NP-C-BAG-25-003,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Bhardeu,524 2 05 25 5 8
85.382240098092993,27.549742417284289,Bagmati,7833353.2270,Lalitpur,Bhardeu,Bhardev,25003,524 2 05 25 5 008,C-BAG-25-003,Bhardev,NP-C-BAG-25-003,NP-C-BAG-25,524 2 05 25,Mennonite Central Committee,,Lalitpur,Bhardeu,524 2 05 25 5 8
85.382240098092993,27.549742417284289,Bagmati,7833353.2270,Lalitpur,Bhardeu,Bhardev,25003,524 2 05 25 5 008,C-BAG-25-003,Bhardev,NP-C-BAG-25-003,NP-C-BAG-25,524 2 05 25,Mennonite Central Committee,,Lalitpur,Bhardeu,524 2 05 25 5 8
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,SDC Humanitarian Aid,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.293712999494815,27.511223577309419,Bagmati,18547315.5170,Lalitpur,Bhattedanda,Bhattedanda,25004,524 2 05 25 5 001,C-BAG-25-004,Bhattedanda,NP-C-BAG-25-004,NP-C-BAG-25,524 2 05 25,SDC Humanitarian Aid,,Lalitpur,Bhattedanda,524 2 05 25 5 1
85.360981258410476,27.496167350356892,Bagmati,12585218.7010,Lalitpur,Bukhel,Bukhel,25006,524 2 05 25 5 009,C-BAG-25-006,Bukhel,NP-C-BAG-25-006,NP-C-BAG-25,524 2 05 25,Al-Khair Foundation UK,,Lalitpur,Bukhel,524 2 05 25 5 9
85.360981258410476,27.496167350356892,Bagmati,12585218.7010,Lalitpur,Bukhel,Bukhel,25006,524 2 05 25 5 009,C-BAG-25-006,Bukhel,NP-C-BAG-25-006,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bukhel,524 2 05 25 5 9
85.360981258410476,27.496167350356892,Bagmati,12585218.7010,Lalitpur,Bukhel,Bukhel,25006,524 2 05 25 5 009,C-BAG-25-006,Bukhel,NP-C-BAG-25-006,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Bukhel,524 2 05 25 5 9
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,Cesvi,Agire,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,HelpAge International,AMERICAN ASSOSIATION OF RETIRED PERSONS,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,Peace Winds Japan,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,Peace Winds Japan,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,Peace Winds Japan,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,Peace Winds Japan,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,World Vision International,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,World Vision International,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,World Vision International,,Lalitpur,Bungmati,524 2 05 25 5 38
85.300570767455667,27.621491143961343,Bagmati,3888530.6180,Lalitpur,Bungmati,Bungamati,25007,524 2 05 25 5 038,C-BAG-25-007,Bungamati,NP-C-BAG-25-007,NP-C-BAG-25,524 2 05 25,World Vision International,,Lalitpur,Bungmati,524 2 05 25 5 38
85.327277791971795,27.593933485319781,Bagmati,7274212.2980,Lalitpur,Chapagaun,Chapagaun,25009,524 2 05 25 5 022,C-BAG-25-009,Chapagaun,NP-C-BAG-25-009,NP-C-BAG-25,524 2 05 25,Caritas Nepal,,Lalitpur,Chapagaun,524 2 05 25 5 22
85.327277791971795,27.593933485319781,Bagmati,7274212.2980,Lalitpur,Chapagaun,Chapagaun,25009,524 2 05 25 5 022,C-BAG-25-009,Chapagaun,NP-C-BAG-25-009,NP-C-BAG-25,524 2 05 25,Caritas Nepal,,Lalitpur,Chapagaun,524 2 05 25 5 22
85.327277791971795,27.593933485319781,Bagmati,7274212.2980,Lalitpur,Chapagaun,Chapagaun,25009,524 2 05 25 5 022,C-BAG-25-009,Chapagaun,NP-C-BAG-25-009,NP-C-BAG-25,524 2 05 25,Good Neighbors International,,Lalitpur,Chapagaun,524 2 05 25 5 22
85.327277791971795,27.593933485319781,Bagmati,7274212.2980,Lalitpur,Chapagaun,Chapagaun,25009,524 2 05 25 5 022,C-BAG-25-009,Chapagaun,NP-C-BAG-25-009,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Chapagaun,524 2 05 25 5 22
85.327277791971795,27.593933485319781,Bagmati,7274212.2980,Lalitpur,Chapagaun,Chapagaun,25009,524 2 05 25 5 022,C-BAG-25-009,Chapagaun,NP-C-BAG-25-009,NP-C-BAG-25,524 2 05 25,Mercy corps,,Lalitpur,Chapagaun,524 2 05 25 5 22
85.307637447658919,27.59619055070203,Bagmati,5523712.3280,Lalitpur,Chhampi,Chhampi,25011,524 2 05 25 5 021,C-BAG-25-010,Chhampi,NP-C-BAG-25-010,NP-C-BAG-25,524 2 05 25,Good Neighbors International,,Lalitpur,Chhampi,524 2 05 25 5 21
85.307637447658919,27.59619055070203,Bagmati,5523712.3280,Lalitpur,Chhampi,Chhampi,25011,524 2 05 25 5 021,C-BAG-25-010,Chhampi,NP-C-BAG-25-010,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Chhampi,524 2 05 25 5 21
85.307637447658919,27.59619055070203,Bagmati,5523712.3280,Lalitpur,Chhampi,Chhampi,25011,524 2 05 25 5 021,C-BAG-25-010,Chhampi,NP-C-BAG-25-010,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Chhampi,524 2 05 25 5 21
85.307637447658919,27.59619055070203,Bagmati,5523712.3280,Lalitpur,Chhampi,Chhampi,25011,524 2 05 25 5 021,C-BAG-25-010,Chhampi,NP-C-BAG-25-010,NP-C-BAG-25,524 2 05 25,OM nepal,,Lalitpur,Chhampi,524 2 05 25 5 21
85.307637447658919,27.59619055070203,Bagmati,5523712.3280,Lalitpur,Chhampi,Chhampi,25011,524 2 05 25 5 021,C-BAG-25-010,Chhampi,NP-C-BAG-25-010,NP-C-BAG-25,524 2 05 25,OM nepal,,Lalitpur,Chhampi,524 2 05 25 5 21
85.371782443557976,27.532532312195684,Bagmati,7735252.1260,Lalitpur,Chaughare,Choughare,25010,524 2 05 25 5 010,C-BAG-25-011,Choughare,NP-C-BAG-25-011,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Chaughare,524 2 05 25 5 10
85.371782443557976,27.532532312195684,Bagmati,7735252.1260,Lalitpur,Chaughare,Choughare,25010,524 2 05 25 5 010,C-BAG-25-011,Choughare,NP-C-BAG-25-011,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Chaughare,524 2 05 25 5 10
85.371782443557976,27.532532312195684,Bagmati,7735252.1260,Lalitpur,Chaughare,Choughare,25010,524 2 05 25 5 010,C-BAG-25-011,Choughare,NP-C-BAG-25-011,NP-C-BAG-25,524 2 05 25,Mennonite Central Committee,,Lalitpur,Chaughare,524 2 05 25 5 10
85.371782443557976,27.532532312195684,Bagmati,7735252.1260,Lalitpur,Chaughare,Choughare,25010,524 2 05 25 5 010,C-BAG-25-011,Choughare,NP-C-BAG-25-011,NP-C-BAG-25,524 2 05 25,Mennonite Central Committee,,Lalitpur,Chaughare,524 2 05 25 5 10
85.328183280672562,27.531080544162279,Bagmati,6249266.6570,Lalitpur,Dahachok,Dalchoki,25012,524 2 05 25 5 002,C-BAG-25-012,Dalchoki,NP-C-BAG-25-012,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Dahachok,524 2 05 25 5 2
85.280592239508366,27.563890131823651,Bagmati,12520196.2570,Lalitpur,Devichaur,Devichour,25013,524 2 05 25 5 041,C-BAG-25-013,Devichour,NP-C-BAG-25-013,NP-C-BAG-25,524 2 05 25,Good Neighbors International,,Lalitpur,Devichaur,524 2 05 25 5 41
85.280592239508366,27.563890131823651,Bagmati,12520196.2570,Lalitpur,Devichaur,Devichour,25013,524 2 05 25 5 041,C-BAG-25-013,Devichour,NP-C-BAG-25-013,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Devichaur,524 2 05 25 5 41
85.280592239508366,27.563890131823651,Bagmati,12520196.2570,Lalitpur,Devichaur,Devichour,25013,524 2 05 25 5 041,C-BAG-25-013,Devichour,NP-C-BAG-25-013,NP-C-BAG-25,524 2 05 25,Himalayan Disaster Relief Volunteer Group,,Lalitpur,Devichaur,524 2 05 25 5 41
85.280592239508366,27.563890131823651,Bagmati,12520196.2570,Lalitpur,Devichaur,Devichour,25013,524 2 05 25 5 041,C-BAG-25-013,Devichour,NP-C-BAG-25-013,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Devichaur,524 2 05 25 5 41
85.280592239508366,27.563890131823651,Bagmati,12520196.2570,Lalitpur,Devichaur,Devichour,25013,524 2 05 25 5 041,C-BAG-25-013,Devichour,NP-C-BAG-25-013,NP-C-BAG-25,524 2 05 25,Lutheran World Federation (LWF),,Lalitpur,Devichaur,524 2 05 25 5 41
85.330921733743025,27.634344851840655,Bagmati,3671783.3290,Lalitpur,Dhapakhel,Dhapakhel,25014,524 2 05 25 5 040,C-BAG-25-014,Dhapakhel,NP-C-BAG-25-014,NP-C-BAG-25,524 2 05 25,Caritas Nepal,,Lalitpur,Dhapakhel,524 2 05 25 5 40
85.330921733743025,27.634344851840655,Bagmati,3671783.3290,Lalitpur,Dhapakhel,Dhapakhel,25014,524 2 05 25 5 040,C-BAG-25-014,Dhapakhel,NP-C-BAG-25-014,NP-C-BAG-25,524 2 05 25,OM nepal,,Lalitpur,Dhapakhel,524 2 05 25 5 40
