X,Y,VDC_NAME,OCHA_VNAME,HLCIT_CODE
80.55027208,29.46255001,Patan,Patan,524 5 14 74 5 011
80.36082092,29.47076177,Rodideval,Raudidewal,524 5 14 74 5 033
80.59519947,29.52012746,Rauleshwar,Rauleswor,524 5 14 74 5 008
80.62595956,29.67368333,Rudreshwar,Rudreswor,524 5 14 74 5 050
80.51753649,29.43167581,Sakar,Sakar,524 5 14 74 5 023
80.44722627,29.45270705,Salena,Salena,524 5 14 74 5 003
80.31488376,29.34940959,Sarmali,Sarmali,524 5 14 74 5 028
80.62791209,29.51892466,Shankarpur,Shankarpur,524 5 14 74 5 015
80.3742135,29.42615385,Shivanath,Shibanath,524 5 14 74 5 032
80.67770487,29.51706457,Sikhar,Shikharpur,524 5 14 74 5 016
80.830983,29.4614583,Shivalinga,Shivaling,524 5 14 74 5 020
80.66066891,29.41842362,Siddhapur,Siddhapur,524 5 14 74 5 013
80.63120132,29.45503675,Siddheshwar,Siddheswor,524 5 14 74 5 014
80.75787674,29.42666189,Sigas,Sikash,524 5 14 74 5 018
80.58353719,29.42692197,Silanga,Silanga,524 5 14 74 5 012
80.46257499,29.58286952,Shrikedar,SreeKedar,524 5 14 74 5 042
80.5248657,29.56800141,Shrikot,Sreekot,524 5 14 74 5 041
80.63156251,29.60344856,Talladehi,Talladehi,524 5 14 74 5 052
80.82753761,29.41518369,Thalakanda,Thalakanda,524 5 14 74 5 021
80.35623583,29.36853911,Udayadev,Udayadeb,524 5 14 74 5 029
80.45029675,29.76102309,Bhagawati,Bhagabati,524 5 14 75 5 015
80.5122187,29.69167687,Boharigaun,Boharigau,524 5 14 75 5 036
80.57241913,29.87288923,Bramhadev,Bramhadev,524 5 14 75 5 009
80.95917848,30.10133714,Byas,Byash,524 5 14 75 5 001
80.59910456,29.84402055,Chhapari,Chhapari,524 5 14 75 5 010
80.41253375,29.69557163,Dandakot,Dadakot,524 5 14 75 5 018
80.42005061,29.78300683,Dattu,Dattu,524 5 14 75 5 014
80.61853542,29.71080605,Dethala,Dethala,524 5 14 75 5 040
80.51279339,29.7814915,Dhap,Dhap,524 5 14 75 5 013
80.61709104,29.87294323,Dhari,Dhari,524 5 14 75 5 008
80.6076866,29.94524917,Dhaulakot,Dhaulakot,524 5 14 75 5 004
80.61387291,29.75236888,Dhuligada,Dhuligada,524 5 14 75 5 033
80.68961858,29.83615995,Iyarkot,Eyarkot,524 5 14 75 5 031
80.91218535,29.90018909,Ghunsa,Ghusa,524 5 14 75 5 023
80.54922962,29.68733046,Gokuleshwar,Gokuleswor,524 5 14 75 5 037
80.87613716,29.74600949,Guljar,Guljar,524 5 14 75 5 025
80.52564886,29.72855913,Gwani,Gwani,524 5 14 75 5 035
80.63496429,29.90038906,Hikila,Hikila,524 5 14 75 5 006
80.43394375,29.71738572,Hunainath,Hunainath,524 5 14 75 5 017
80.58366401,29.9169803,Huti,Huti,524 5 14 75 5 007
80.60262884,29.81264005,Kati (Kante),Kante,524 5 14 75 5 011
80.5453994,29.81673619,Khalanga,Khalanga,524 5 14 75 5 012
80.97406984,29.80174704,Khandeshwari,Khandeswori,524 5 14 75 5 024
80.63779092,29.78774427,Khar,Khar,524 5 14 75 5 032
80.44692855,29.68175129,Kharkanda,Kharkada,524 5 14 75 5 021
80.4265712,29.6466565,Lali,Lali,524 5 14 75 5 020
80.76855499,29.71660457,Latinath,Latinath,524 5 14 75 5 028
80.49169441,29.74720757,Malikarjun,Malikarjun,524 5 14 75 5 016
80.60581,29.91482661,Pipalchaur,Pipalchauri,524 5 14 75 5 005
80.57717045,29.71829076,Ranishikhar,Ranisikhar,524 5 14 75 5 041
80.78828494,29.98338339,Rapla,Rapla,524 5 14 75 5 002
80.48514286,29.6763995,Ritthachaupata,Rithachaupata,524 5 14 75 5 038
80.43597632,29.73928151,Shankarpur,Sankarpur,524 5 14 75 5 022
80.70752685,29.73446446,Seri,Seri,524 5 14 75 5 029
80.48418125,29.64557244,Sarmauli,Sharmauli,524 5 14 75 5 039
80.65577671,29.70053209,Shikhar,Sikhar,524 5 14 75 5 034
80.6999888,29.77276807,Sipti,Sipti,524 5 14 75 5 030
80.76996093,29.83586007,Sitaula,Sitaula,524 5 14 75 5 026
80.68672084,29.91679941,Sunsera,Sunsera,524 5 14 75 5 003
80.77910365,29.75598398,Tapoban,Tapoban,524 5 14 75 5 027
80.38864747,29.72618928,Uku,Uku,524 5 14 75 5 019
81.35982005,29.43198007,Atichaur,Atichaur,524 5 13 68 5 017
81.72217715,29.52835486,Bandhu,Baddhu,524 5 13 68 5 010
81.75880578,29.47702449,Bai,Bai,524 5 13 68 5 007
81.28457403,29.33633997,Barhabise,Barhabise,524 5 13 68 5 022
81.64437501,29.78807512,Bichchhe,Bichhaiyan,524 5 13 68 5 011
81.36444946,29.39773866,Bramhatola,Bramhatola,524 5 13 68 5 024
81.47462804,29.38668759,Budhiganga,Budhiganga,524 5 13 68 5 001
81.35441588,29.30477898,Chhatara,Chhatara,524 5 13 68 5 027
81.46995567,29.57994453,Dahakot,Dahakot,524 5 13 68 5 015
81.28763011,29.42639825,Dogadi,Dogadi,524 5 13 68 5 018
81.65709645,29.37748651,Gotri,Gotree,524 5 13 68 5 004
81.3011974,29.38966679,Gudukhati,Gudukhati,524 5 13 68 5 019
81.67403984,29.44547646,Jagannath,Jagannath,524 5 13 68 5 005
81.25487839,29.37832642,Jayabageshwari,Jayabageswori,524 5 13 68 5 021
81.45787248,29.47723474,Jugada,Jugada,524 5 13 68 5 003
81.75818041,29.4491265,Jukot,Jukot,524 5 13 68 5 008
81.42948625,29.34944711,Kailashmadaun,Kailashmandau,524 5 13 68 5 025
81.22133954,29.38017264,Kanda,Kanda,524 5 13 68 5 020
81.6032548,29.55870725,Kolti,Kolti,524 5 13 68 5 013
81.65798405,29.48553185,Kotila,Kotila,524 5 13 68 5 006
81.32819367,29.37053838,Kuldeumadaun,Kuldeumadau,524 5 13 68 5 023
81.35748331,29.47906894,Manakot,Manakot,524 5 13 68 5 016
81.53117311,29.44941103,Martadi,Martadi,524 5 13 68 5 002
81.60853568,29.4622013,Pandusain,Pandusain,524 5 13 68 5 014
81.73027789,29.58360064,Rugin,Rugin,524 5 13 68 5 012
81.7532388,29.40647344,Sapata,Sapata,524 5 13 68 5 009
81.42130909,29.3123956,Tolideval,Tolidewal,524 5 13 68 5 026
81.19640549,29.39208792,Khaptad National Park,Khaptad National Park,524 5 13 68 9 001
80.89283688,29.52568843,Banjh,Banjh,524 5 13 67 5 035
80.97356206,29.50420223,Bhairavnath,Bhairabanath,524 5 13 67 5 042
80.93221995,29.54577635,Bhanchaur,Bhamchaur,524 5 13 67 5 034
81.2500348,29.56910362,Bhatekhola,Bhatekhola,524 5 13 67 5 010
81.06208013,29.55679104,Byasi,Byasi,524 5 13 67 5 020
81.19120533,29.59377091,Chainpur,Chainpur,524 5 13 67 5 006
81.03537648,29.49958428,Chaudhari,Chaudhari,524 5 13 67 5 041
80.99298817,29.68020979,Dahabagar,Dahabagar,524 5 13 67 5 031
80.94538619,29.42934798,Dangaji,Dangaji,524 5 13 67 5 043
81.38147262,29.6112778,Datola,Dantola,524 5 13 67 5 007
81.1427047,29.68909274,Daulichaur,Daulichaur,524 5 13 67 5 002
80.82340726,29.53139688,Deulek,Deulekh,524 5 13 67 5 037
80.80862328,29.59530084,Deulikot,Deulikot,524 5 13 67 5 033
81.24202602,29.69935704,Dhamena,Dhamena,524 5 13 67 5 005
81.25110436,29.44886719,Gadaraya,Gadaraya,524 5 13 67 5 028
81.21022691,29.52592673,Hemantabada,Hemantabada,524 5 13 67 5 014
81.09471243,29.54382332,Kadel,Kadel,524 5 13 67 5 019
81.25091372,29.49950016,Kailash,Kailash,524 5 13 67 5 013
81.17564411,29.43925942,Kalukheti,Kalukheti,524 5 13 67 5 026
81.29835169,29.8676447,Kanda,Kanda,524 5 13 67 5 004
80.83429086,29.67482453,Kaphalseri,Kaphalaseri,524 5 13 67 5 029
80.87537452,29.58220849,Khiratadi,Khiratadi,524 5 13 67 5 032
81.05387742,29.45634713,Koiralakot,Koiralakot,524 5 13 67 5 046
81.02599435,29.45509782,Kotbhairav,KotBhairab,524 5 13 67 5 045
81.26281898,29.52337823,Kotdeval,Kotdewal,524 5 13 67 5 012
81.14561501,29.47900307,Lamatola,Lamatola,524 5 13 67 5 023
81.02188409,29.58786389,Lekgaun,Lekhgau,524 5 13 67 5 018
81.18614363,29.50453974,Luyata,Luyanta,524 5 13 67 5 017
81.15764514,29.4543429,Majhigaun,Majhigau,524 5 13 67 5 024
81.0885289,29.48566289,Malumela,Malumela,524 5 13 67 5 022
81.30090527,29.52817427,Mashtadev,Mashdev,524 5 13 67 5 011
81.08900755,29.50599475,Matela,Matela,524 5 13 67 5 021
81.00162168,29.50400084,Maulali,Maulali,524 5 13 67 5 040
81.33118299,29.63782339,Melbisauni,Melbisauni,524 5 13 67 5 008
80.98886611,29.44421122,Parakatne,Parakatne,524 5 13 67 5 044
81.20378229,29.45074517,Patadeval,Patadewal,524 5 13 67 5 027
81.11752969,29.47215318,Pauwagadhi,Pauwagadhi,524 5 13 67 5 025
80.88942697,29.6695924,Pipalkot,Pipalkot,524 5 13 67 5 030
80.93712351,29.48082356,Rayal,Rayal,524 5 13 67 5 039
81.31111251,29.56363624,Rilu,Rilu,524 5 13 67 5 009
81.15726464,29.56398595,Rithapata,Rithapata,524 5 13 67 5 015
80.99249258,29.54871355,Senpasela,Sainpasela,524 5 13 67 5 047
81.13944763,29.53486167,Subeda,Subeda,524 5 13 67 5 016
81.22440662,29.6111496,Sunikot,Sunikot,524 5 13 67 5 003
80.86581733,29.49618008,Sunkuda,Sunkuda,524 5 13 67 5 038
81.07189372,29.64659533,Surma,Surma,524 5 13 67 5 001
80.78734846,29.54235513,Syadi,Syandi,524 5 13 67 5 036
81.11278811,29.42411694,Khaptad National Park,Khaptad National Park,524 5 13 67 9 001
81.2445467,29.31946189,Bawala,Babala,524 5 13 69 5 008
81.19525986,29.20570851,Baijanath,Baijinath,524 5 13 69 5 001
81.32256843,29.13701099,Bannatoli,Bannatoli,524 5 13 69 5 028
81.29418644,29.20636481,Baradadevi,Baradadivi,524 5 13 69 5 036
81.1716733,29.06128664,Basti,Basti,524 5 13 69 5 049
81.44443998,29.17186038,Batulasain,Batulasen,524 5 13 69 5 041
81.37932419,29.04158457,Wayala,Bayala,524 5 13 69 5 060
81.23776459,29.21039691,Bhagyashwari,Bhagyaswori,524 5 13 69 5 025
81.43288057,28.92745571,Bhairavsthan,Bhairabsthan,524 5 13 69 5 061
81.41427673,29.23589124,Bhatakatiya,Bhatakatiya,524 5 13 69 5 042
81.35433037,29.03392822,Muli,Bhuli,524 5 13 69 5 063
81.39507971,29.10690387,Vinayak,Binayak,524 5 13 69 5 052
81.29128643,29.26813227,Bindhyabasini,Bindhyawasini,524 5 13 69 5 016
81.3204405,29.100122,Birpath,Birpath,524 5 13 69 5 029
81.17048654,29.27149949,Budhakot,Budhakot,524 5 13 69 5 009
81.38208828,29.0604057,Chalsa,Chalsa,524 5 13 69 5 053
81.22932858,29.18150933,Chandika,Chandika(Bayalpata),524 5 13 69 5 026
81.38060027,29.14992638,Chaphamadaun,Chaphamandau,524 5 13 69 5 043
81.33458351,29.18435335,Darna,Darna,524 5 13 69 5 044
81.19799071,29.30373073,Devisthan,Devisthan,524 5 13 69 5 010
81.25687597,28.99207627,Dhakari,Dhakari,524 5 13 69 5 070
81.32891102,29.06639109,Dhaku,Dhaku,524 5 13 69 5 071
81.3701247,29.00736845,Dhamali,Dhamali,524 5 13 69 5 062
81.30848706,29.01664849,Ghodasain,Dhodasain,524 5 13 69 5 073
81.22510047,29.2787939,Ghughurkot,Dhudharukot,524 5 13 69 5 011
81.27143298,28.94947919,Dhungachalna,Dhungachalna,524 5 13 69 5 072
81.1176298,29.26983159,Duni,Duni,524 5 13 69 5 012
81.25393241,29.20812765,Gajara,Gajara,524 5 13 69 5 037
81.25001595,29.2652062,Hattikot,Hatikot,524 5 13 69 5 017
81.22427731,29.01426704,Hichma,Hichma,524 5 13 69 5 074
81.18665305,29.23101302,Jalapadevi,Jalapadevi,524 5 13 69 5 002
81.27526461,29.09295729,Janali Bandali,Janalibandali,524 5 13 69 5 030
81.2545003,29.18242675,Janalikot,Janalikot,524 5 13 69 5 038
81.30186835,29.14610104,Jupu,Jupu,524 5 13 69 5 031
81.34004296,29.14659993,Kalagaun,Kalagau,524 5 13 69 5 032
81.51040443,29.12028847,Kalekanda,Kalekanda,524 5 13 69 5 054
81.29664869,29.17991692,Kalika,Kalika,524 5 13 69 5 039
81.42497262,29.05467978,Kalikasthan,Kalikasthan,524 5 13 69 5 055
81.20731001,29.33993035,Khaptad,Khaptad,524 5 13 69 5 013
81.33461196,29.24352791,Sodasadevi,Khodasadevi,524 5 13 69 5 023
81.36972333,29.09257225,Kuika,Kuika,524 5 13 69 5 056
81.19987282,29.10087257,Kunti Bandali,Kuntibandali,524 5 13 69 5 033
81.28492384,29.29133697,Kuskot,Kushkot,524 5 13 69 5 018
81.44254611,29.07742638,Layati,Layati,524 5 13 69 5 057
81.15964076,29.20786821,Lunga,Lungra,524 5 13 69 5 003
81.35957988,29.1430519,Malatikot,Malatikot,524 5 13 69 5 045
81.24177283,29.13839397,Mangalsen,Mangalsen,524 5 13 69 5 034
81.14077841,29.23342395,Marku,Marku,524 5 13 69 5 004
81.31450728,29.04412549,Masyawandali,Mashtanamdali,524 5 13 69 5 075
81.23839827,29.24526597,Mashtamadaun,Mastamandau,524 5 13 69 5 019
81.33076386,28.9401472,Nada,Nada,524 5 13 69 5 064
81.28794086,29.22936253,Nandegada,Nandegada,524 5 13 69 5 021
81.24106707,29.23018507,Nawathana,Nawathana,524 5 13 69 5 020
81.28074838,29.13958789,Oligaun,Oligau,524 5 13 69 5 035
81.14037167,29.27032499,Patalkot,Patalkot,524 5 13 69 5 014
81.18426492,29.16910024,Payal,Payal,524 5 13 69 5 005
81.45634943,29.13561538,Pulletaula,Pulletala,524 5 13 69 5 058
81.52278754,28.82047913,Rahaph,Rahaph,524 5 13 69 5 065
81.45808241,29.22515875,Ramarosan,Ramarosan,524 5 13 69 5 048
81.40131818,28.98061056,Raniban,Raniban,524 5 13 69 5 066
81.21725216,29.21371879,Ridikot,Ridikot,524 5 13 69 5 027
81.37458835,29.26926106,Rishidaha,Risidaha,524 5 13 69 5 022
81.39888266,29.15683313,Santada,Santada,524 5 13 69 5 046
81.285629,29.05964786,Sera,Sera,524 5 13 69 5 050
81.20479005,29.25080555,Siddheshwar,Siddheswor,524 5 13 69 5 015
81.11598696,29.15266641,Syudi,Siudi,524 5 13 69 5 006
81.07513425,29.19270682,Saukat,Soukat,524 5 13 69 5 007
81.36695809,29.20115595,Sutar,Sutar,524 5 13 69 5 047
81.3230562,29.30100554,Thanti,Thanti,524 5 13 69 5 024
81.27215128,29.18151401,Timilsain,Timilsain,524 5 13 69 5 040
81.42145661,29.1199349,Tauli,Toli,524 5 13 69 5 059
81.36370301,28.98088626,Tosi,Tosi,524 5 13 69 5 067
81.36458669,28.9288864,Turmakhad,Turmakhad,524 5 13 69 5 068
81.17591219,28.96681778,Balanta,Walant,524 5 13 69 5 069
81.47151482,29.11613658,Barla,Warla,524 5 13 69 5 051
81.16790816,29.3436938,Khaptad National Park,Khaptad National Park,524 5 13 69 9 001
80.93301567,29.32001526,Banjhkakani,BanjaKakani,524 5 13 70 5 015
80.76601008,29.28906002,Banlek,Banlek,524 5 13 70 5 022
80.81838853,29.00298459,Barchhain,Barchhen,524 5 13 70 5 037
80.99412026,29.19233103,Basudevi,Basudevi,524 5 13 70 5 026
80.91947659,29.16838742,Bhumirajmadaun,Bhumirajmadau,524 5 13 70 5 048
81.06044492,29.08228843,Chamarachautara,ChawaraChautara,524 5 13 70 5 042
80.91861641,29.39931252,Chhapali,Chhapali,524 5 13 70 5 010
80.58223631,29.08730974,Chhatiwan,Chhatiwan,524 5 13 70 5 031
80.90892039,29.3570736,Dahakalikasthan,Dahakalikasthan,524 5 13 70 5 017
80.9954232,29.35107667,Daud,Daud,524 5 13 70 5 011
80.93819596,28.97932798,Dhanglagaun,Dhanglagau,524 5 13 70 5 038
80.93704473,29.10621265,Dhirkamadaun,Dhirkamandau,524 5 13 70 5 043
80.94622226,29.26344823,Dipayal Silgadhi Municipality,Dipayal Silgadhi N.P.,524 5 13 70 3 001
80.9587438,29.1625143,Durgamadaun,Durgamadau,524 5 13 70 5 049
80.7980817,29.11957541,Gadsera,Gadasera,524 5 13 70 5 032
81.0479002,29.12971587,Gaguda,Gaguda,524 5 13 70 5 044
81.06947865,29.30636507,Gairagaun,Gaihragau,524 5 13 70 5 003
81.06897361,29.24435802,Gajari,Ganjari,524 5 13 70 5 004
80.60938356,29.14125185,Ghanteshwar,Ghanteswor,524 5 13 70 5 033
80.87100198,29.38298693,Girichauka,Girichauka,524 5 13 70 5 012
80.75040157,29.24564564,Jijodamadaun,Jijodamandau,524 5 13 70 5 023
81.09878945,29.29108342,Kadamadaun,Kadamadaun,524 5 13 70 5 005
80.98224877,29.29097928,Kalena,Kalena,524 5 13 70 5 001
80.88991205,29.30974423,Kalikasthan,Kalikasthan,524 5 13 70 5 018
81.10470797,29.01697359,Kanachaur,Kanachaur,524 5 13 70 5 045
80.89216398,29.18281639,Kaphalleki,Kapalleki,524 5 13 70 5 050
81.04950051,29.01488023,Kedar Akhada,KedarAkhada,524 5 13 70 5 046
80.95550952,29.31309213,Khatiwada,Khatiwada,524 5 13 70 5 013
81.03434469,29.2812884,Khirsain,Khirsain,524 5 13 70 5 006
81.02198767,29.2307523,Ladagada,Ladagada,524 5 13 70 5 002
80.8205106,29.34151308,Lamikhal,Lamikhal,524 5 13 70 5 019
80.94976148,29.05080077,Lana Kedareshwar,LanaKedareswor,524 5 13 70 5 039
80.78263761,29.24872354,Latamadaun,Latamandau,524 5 13 70 5 024
80.66047639,29.09087244,Laxminagar,LaxmiNagar,524 5 13 70 5 034
80.87213094,29.34504673,Mahadevsthan,Mahadevsthan,524 5 13 70 5 020
80.86759596,29.06947821,Mannakapadi,Mannakapadi,524 5 13 70 5 040
80.83049271,29.21361555,Mudbhara,Mudabhara,524 5 13 70 5 028
80.85319273,29.1915437,Mudegaun,Mudhegau,524 5 13 70 5 029
80.72890217,29.05199563,Nirauli,Nirauli,524 5 13 70 5 035
80.85681664,29.26145864,Pachnali,Pachanali,524 5 13 70 5 030
81.06904541,29.21992771,Pokhari,Pokhari,524 5 13 70 5 007
80.96049577,29.21375218,Ranagaun,Ranagau,524 5 13 70 5 025
81.07039067,29.26592355,Sanagaun,Sanagau,524 5 13 70 5 008
80.71280493,29.14824384,Saraswatinagar,Saraswotinagar,524 5 13 70 5 036
80.99560261,29.09558187,Sataphari,Satphari,524 5 13 70 5 047
81.01129922,29.00331935,Simchaur,Simchaur,524 5 13 70 5 041
80.79533828,29.23019686,Tijali,Tijali,524 5 13 70 5 021
81.00762525,29.15432837,Tikhatar,Tikhatar,524 5 13 70 5 027
81.00133318,29.39156459,Toleni,Toleni,524 5 13 70 5 014
81.02400893,29.32016959,Baglek,Wagalek,524 5 13 70 5 009
80.79959005,29.32035476,Barpata,Warpata,524 5 13 70 5 016
81.10066949,29.365966,Khaptad National Park,Khaptad National Park,524 5 13 70 9 001
81.18843498,28.63921962,Baliya,Baliya,524 5 13 71 5 009
80.81399789,28.61548606,Basauti,Basauti,524 5 13 71 5 023
80.62665327,28.76095304,Beladevipur,Beladevipur,524 5 13 71 5 032
80.98274319,28.49064918,Bhajani,Bhajani,524 5 13 71 5 014
81.03890633,28.5917508,Bauniya,Boniya,524 5 13 71 5 017
81.1171285,28.68219926,Chuha,Chauha,524 5 13 71 5 010
80.73303395,28.77130058,Chaumala,Chaumala,524 5 13 71 5 040
81.04988802,28.43301028,Dhansinghapur,Dansinhapur,524 5 13 71 5 001
80.94929987,28.63961888,Darakh,Darakh,524 5 13 71 5 024
80.61347052,28.69572969,Dhangadhi Municipality,Dhangadhi N.P.,524 5 13 71 3 001
81.0490573,28.69247931,Dododhara,Dododhara,524 5 13 71 5 011
81.14127119,28.55631155,Durgauli,Durgauli,524 5 13 71 5 004
80.76128896,28.6524118,Gadariya,Gadariya,524 5 13 71 5 041
80.5632092,28.77639654,Geta,Geta,524 5 13 71 5 033
80.57200184,28.90857361,Godawari,Godawari,524 5 13 71 5 036
80.81788792,28.57922867,Hasuliya,Hasuliya,524 5 13 71 5 022
81.09046242,28.58296424,Janakinagar,Janakinagar,524 5 13 71 5 006
81.01558393,28.56398968,Joshipur,Joshipur,524 5 13 71 5 016
80.94168901,28.5486573,Khailad,Khailad,524 5 13 71 5 018
80.76057632,28.87375424,Khairala,Khairala,524 5 13 71 5 039
81.01885156,28.64831935,Kota Tulsipur,KotaTulsipur,524 5 13 71 5 008
80.9461343,28.46786789,Lalbojhi,Lalbojhi,524 5 13 71 5 013
80.54990747,28.8383161,Malakheti,Malakheti,524 5 13 71 5 035
80.85170489,28.75233833,Masuriya,Masuriya,524 5 13 71 5 026
80.87726622,28.87562562,Mohanyal,Mohanyal,524 5 13 71 5 028
81.07637962,28.54391577,Munuwa,Munuwa,524 5 13 71 5 003
81.0586998,28.46895709,Narayanpur,Narayanpur,524 5 13 71 5 002
80.71890148,28.96869637,Nigali,Nigali,524 5 13 71 5 038
80.88480382,28.64986001,Pahalmanpur,Pahalmanpur,524 5 13 71 5 019
80.98646314,28.86753966,Pandaun,Pandaun,524 5 13 71 5 029
81.18624098,28.58407328,Pathariya,Pathariya,524 5 13 71 5 005
80.80211454,28.54574576,Pabera,Pawera,524 5 13 71 5 021
80.70502851,28.61448668,Phulbari,Phulwari,524 5 13 71 5 030
81.08104483,28.61118901,Pratappur,Pratapapur,524 5 13 71 5 007
80.942566,28.76025803,Ramshikharjhala,RamsikharJhala,524 5 13 71 5 027
80.86069502,28.52761198,Ratanpur,Ratanpur,524 5 13 71 5 020
80.9914579,28.68849165,Sandepani,Sadepani,524 5 13 71 5 025
80.59504728,28.99488431,Sahajpur,Sahajpur,524 5 13 71 5 037
80.61230893,28.8076051,Shripur,Sreepur,524 5 13 71 5 034
81.1501608,28.77188405,Sugurkhal,Sugarkhal,524 5 13 71 5 012
81.01794061,28.50197349,Thapapur,Thapapur,524 5 13 71 5 015
81.11083166,28.51113725,Tikapur Municipality,Tikapur N.P.,524 5 13 71 3 002
80.83109742,28.66866057,Udasipur,Udasipur,524 5 13 71 5 042
80.70052902,28.70941628,Urme,Urma,524 5 13 71 5 031
81.5929647,28.12940491,Bageshwari,Bageswari,524 4 11 57 5 040
81.60936766,28.19581085,Bankatwa,Banakatawa,524 4 11 57 5 029
81.70524984,28.04180796,Banakatti,Banakatti,524 4 11 57 5 044
81.66641984,28.07968946,Basudevpur,Basudevapur,524 4 11 57 5 028
81.91502752,27.9989105,Baijapur,Bejapur,524 4 11 57 5 016
81.62761506,28.10942537,Belahari,Belahari,524 4 11 57 5 038
81.57277848,28.06544987,Belbhar,Belbhar,524 4 11 57 5 033
81.70717938,28.01318776,Betahani,Betahani,524 4 11 57 5 020
81.62673171,28.02673145,Bhawaniyapur,Bhawaniyapur,524 4 11 57 5 023
81.82549121,28.04533149,Binauna,Binauna,524 4 11 57 5 015
81.68782252,28.29659494,Chisapani,Chisapani,524 4 11 57 5 046
81.64810737,28.12868981,Ganapur,Ganapur,524 4 11 57 5 006
81.78997479,27.96331406,Gangapur,Gangapur,524 4 11 57 5 018
81.65661513,28.00851942,Hirminiya,Hirminiya,524 4 11 57 5 021
81.73554564,27.97719295,Holiya,Holiya,524 4 11 57 5 019
81.59788557,28.08271114,Indrapur,Indarpur,524 4 11 57 5 034
81.59657933,28.03196315,Jaispur,Jaispur,524 4 11 57 5 030
81.88103075,27.9144676,Kalaphat,Kalaphanta,524 4 11 57 5 003
81.701551,28.08525774,Kamdi,Kamdi,524 4 11 57 5 008
81.91932122,28.11840333,Kachanapur,Kanchanapur,524 4 11 57 5 014
81.92997776,27.90249176,Katkuiya,Kathkuiya,524 4 11 57 5 001
81.60543416,28.10708068,Khajurakhurda,KhajuraKhurda,524 4 11 57 5 037
81.64224925,28.08378671,Kaskarkando,Khaskarkado,524 4 11 57 5 027
82.070641,28.00523881,Khaskushma,Khaskusma,524 4 11 57 5 017
81.73644961,28.2226263,Kohalpur,Kohalpur,524 4 11 57 5 012
81.90241118,27.90502731,Lakshmanpur,Laxmanpur,524 4 11 57 5 002
81.80502663,28.17715031,Mahadevpuri,Mahadevpuri,524 4 11 57 5 013
81.6688303,28.11034121,Manikapur,Manikapur,524 4 11 57 5 009
81.81986869,27.94635451,Matehiya,Matahiya,524 4 11 57 5 005
81.85677989,27.9310488,Narenapur,Narainapur,524 4 11 57 5 004
81.65885516,28.24435469,Naubasta,Naubasta,524 4 11 57 5 045
81.62613369,28.0563822,Nepalgunj Municipality,Nepalgunj N.P.,524 4 11 57 3 001
81.59908953,28.05330522,Paraspur,Paraspur,524 4 11 57 5 032
81.76803031,28.02920445,Phattepur,Phatepur,524 4 11 57 5 007
81.61638135,28.01586207,Piprahawa,Piparhawa,524 4 11 57 5 022
81.66194066,28.04252508,Puraina,Puraina,524 4 11 57 5 025
81.66560578,28.0583905,Puraini,Puraini,524 4 11 57 5 026
81.52991278,28.06925942,Radhapur,Radhapur,524 4 11 57 5 035
81.67857621,28.21448004,Rajhena,Rajhena,524 4 11 57 5 011
81.580688,28.16575647,Raniyapur,Raniyapur,524 4 11 57 5 042
81.56708888,28.04613043,Saigaun,Saigaun,524 4 11 57 5 031
81.65071468,28.15862866,Samserganj,Samserganj,524 4 11 57 5 010
81.53667374,28.09513714,Sitapur,Sitapur,524 4 11 57 5 036
81.54805114,28.1492156,Sounpur,Sonapur,524 4 11 57 5 041
81.55445672,28.18965966,Titihiriya,Titihiriya,524 4 11 57 5 043
81.52961195,28.12860074,Udarapur,Udarapur,524 4 11 57 5 039
81.65459824,28.03067556,Udayapur,Udayapur,524 4 11 57 5 024
81.14858148,28.42962582,Badalpur,Badalpur,524 4 11 58 5 020
81.29889722,28.40964484,Bagnaha,Baganaha,524 4 11 58 5 030
81.34699487,28.36684539,Baniyabhar,Baniyabhar,524 4 11 58 5 014
81.64105183,28.2984026,Belawa,Belawa,524 4 11 58 5 009
81.1071002,28.39281434,Bhimapur,Bhimapur,524 4 11 58 5 018
81.1390756,28.47361377,Daulatpur,Daulatpur,524 4 11 58 5 023
81.472587,28.26504349,Deudakla,Deudakala,524 4 11 58 5 006
81.42024761,28.28990193,Dhadhawar,Dhadhawar,524 4 11 58 5 008
81.26346527,28.35092605,Dhodari,Dhodhari,524 4 11 58 5 015
81.21867794,28.51956971,Gola,Gola,524 4 11 58 5 026
81.33540299,28.21393841,Gulariya Municipality,Gulariya N.P.,524 4 11 58 3 001
81.48958418,28.10718762,Jamuni,Jamuni,524 4 11 58 5 001
81.43144592,28.19622931,Kalika,Kalika,524 4 11 58 5 002
